,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7
Chloroform,"(-10, 2, 0)","(-10, 2, 0)","(-8.7, 2.6, 1.3)","(-6.5, 0.8, 0.6)","(-7.4, 1.2, 0.8)","(-8.0, 1.7, 1.0)","(-6.0, 0.6, 0.5)","(-5.1, 0.4, 0.4)","(-10, 2, 0)","(-10, 2, 0)","(-10, 2, 0)","(-10, 2, 0)","(-10, 2, 0)","(-6.6, 0.8, 0.6)","(-6.0, 0.6, 0.5)","(-10, 2, 0)","(-10, 2, 0)","(-7.4, 1.2, 0.8)","(-8.0, 1.7, 1.0)","(-4.2, 1.7, 1.0)","(-5.2, 0.4, 0.4)","(-4.9, 0.4, 0.3)"
acetone,"(-7.4, 1.2, 0.8)","(-6.6, 0.8, 0.6)","(-6.3, 0.7, 0.5)","(-5.7, 0.5, 0.4)","(-5.5, 0.5, 0.4)","(-5.5, 0.5, 0.4)","(-4.7, 0.4, 0.3)","(-4.5, 0.3, 0.3)","(-8, 1.7, 1.0)","(-8.7, 2.6, 1.3)","(-7.4, 1.2, 0.8)","(-7.4, 1.2, 0.8)","(-7.4, 1.2, 0.8)","(-4.9, 0.4, 0.3)","(-4.5, 0.3, 0.3)","(-6.0, 0.6, 0.5)","(-5.1, 0.4, 0.4)","(-4.5, 0.3, 0.3)","(-4.7, 0.4, 0.3)","(-4.0, 0.3, 0.3)","(-4.1, 0.3, 0.2)","(-4.0, 0.3, 0.2)"
acetonitrile,"(-7.0, 1.2, 0.8)","(-6.2, 0.8, 0.6)","(-5.7, 0.5, 0.4)","(-5.5, 0.5, 0.4)","(-4.7, 0.4, 0.3)","(-4.7, 0.4, 0.3)","(-3.9, 0.2, 0.2)","(-3.8, 0.2, 0.2)","(-7, 1, 0.7)","(-8.0, 1.7, 1.0)","(-6.3, 0.7, 0.5)","(-7.0, 1.0, 0.7)","(-7.0, 1.0, 0.7)","(-4.8, 0.4, 0.3)","(-4.4, 0.3, 0.3)","(-5.1, 0.4, 0.4)","(-4.5, 0.3, 0.3)","(-3.9, 0.2, 0.2)","(-4.4, 0.3, 0.3)","(-6.0, 0.3, 0.2)","(-3.5, 0.2, 0.2)","(-3.4, 0.2, 0.2)"
Ethylacetate,"(nan, 0, 0)","(-8.7, 2.6, 1.3)","(-7.0, 1.0, 0.7)","(-6.3, 0.7, 0.5)","(-6.6, 0.8, 0.6)","(-7.0, 1.0, 0.7)","(nan, 0, 0)","(-5.1, 0.4, 0.4)","(-9.7, 9.1, 1.7)","(-9.7, 9.1, 1.7)","(-9.7, 9.1, 1.7)","(-9.7, 9.1, 1.7)","(-9.7, 9.1, 1.7)","(-5.7, 0.4, 0.3)","(-5.3, 0.4, 0.4)","(-8.7, 2.6, 1.3)","(-6.3, 0.7, 0.5)","(-6.3, 0.7, 0.5)","(-6.0, 0.6, 0.5)","(-6.3, 0.6, 0.5)","(-5.1, 0.4, 0.4)","(nan, 0, 0)"
THF,"(-9.7, 2, 1.7)","(nan, 0, 0)","(-7.0, 1.0, 0.7)","(-6.6, 0.8, 0.6)","(-6.6, 0.8, 0.6)","(-7.0, 1.0, 0.7)","(-5.3, 0.4, 0.4)","(-5.3, 0.4, 0.4)","(-9.7, 9.1, 1.7)","(-9.7, 9.1, 1.7)","(-8.7, 2.6, 1.3)","(-8.7, 2.6, 1.3)","(-8.7, 2.6, 1.3)","(-5.5, 0.5, 0.4)","(-5.3, 0.4, 0.4)","(-8.7, 2.6, 1.3)","(-6.3, 0.7, 0.5)","(-6.3, 0.7, 0.5)","(-6.0, 0.6, 0.5)","(-7.0, 0.7, 0.5)","(-5.3, 0.4, 0.4)","(-4.7, 0.4, 0.3)"
DCM,"(-10, 2, 0)","(-10, 2, 0)","(-8.0, 1.7, 1.0)","(-6.3, 0.7, 0.5)","(-7.0, 1.0, 0.7)","(-7.0, 1.0, 0.7)","(-5.7, 0.5, 0.4)","(-4.7, 0.4, 0.3)","(-10, 2, 0)","(-10, 2, 0)","(-10, 2, 0)","(-10, 2, 0)","(-10, 2, 0)","(-6.0, 0.6, 0.5)","(-5.5, 0.5, 0.4)","(-10, 2, 0)","(-10, 2, 0)","(-7.0, 1.0, 0.7)","(-7.4, 1.2, 0.8)","(-4.1, 1.0, 0.7)","(-4.7, 0.4, 0.3)","(-4.4, 0.3, 0.3)"
Ethanol,"(-7.0, 1, 0.7)","(-6.0, 0.6, 0.5)","(-5.7, 0.5, 0.4)","(-5.1, 0.4, 0.4)","(-4.5, 0.3, 0.3)","(-4.4, 0.3, 0.3)","(-4.4, 0.3, 0.3)","(-4.0, 0.3, 0.2)","(-6, 0.6, 0.5)","(-6.3, 0.7, 0.5)","(-6.3, 0.7, 0.5)","(-6.0, 0.6, 0.5)","(-5.7, 0.6, 0.5)","(-4.9, 0.4, 0.3)","(-4.5, 0.3, 0.3)","(-4.9, 0.4, 0.3)","(-4.4, 0.3, 0.3)","(-4.4, 0.3, 0.3)","(-4.1, 0.3, 0.2)","(-3.8, 0.3, 0.2)","(-4.2, 0.3, 0.3)","(-4.1, 0.3, 0.2)"
Methanol,"(-6.6, 0.8, 0.6)","(-5.1, 0.4, 0.4)","(-5.3, 0.4, 0.4)","(-4.4, 0.3, 0.3)","(-4.1, 0.3, 0.2)","(-3.9, 0.2, 0.2)","(-3.8, 0.2, 0.2)","(-3.4, 0.2, 0.2)","(-5.5, 0.5, 0.4)","(-5.7, 0.5, 0.4)","(-5.5, 0.5, 0.4)","(-5.3, 0.4, 0.4)","(-5.3, 0.4, 0.4)","(-4.2, 0.3, 0.3)","(-3.9, 0.2, 0.2)","(-4.4, 0.3, 0.3)","(-3.8, 0.2, 0.2)","(-3.9, 0.2, 0.2)","(-4.7, 0.2, 0.2)","(-3.1, 0.2, 0.2)","(-3.8, 0.2, 0.2)","(-3.6, 0.2, 0.2)"
DMSO,"(-5.5, 0.5, 0.4)","(-4.4, 0.3, 0.3)","(-4.4, 0.3, 0.3)","(-4.4, 0.3, 0.3)","(-3.5, 0.2, 0.2)","(-3.4, 0.2, 0.2)","(-3.2, 0.2, 0.2)","(-3.2, 0.2, 0.2)","(-4.5, 0.3, 0.3)","(-4.9, 0.4, 0.3)","(-4.7, 0.4, 0.3)","(-4.5, 0.3, 0.3)","(-4.5, 0.3, 0.3)","(-4.0, 0.3, 0.2)","(-3.9, 0.2, 0.2)","(-3.5, 0.2, 0.2)","(-3.4, 0.2, 0.2)","(-3.1, 0.2, 0.2)","(-3.2, 0.2, 0.2)","(-4.2, 0.2, 0.2)","(-3.1, 0.2, 0.2)","(-3.1, 0.2, 0.2)"
